timestamp,reference_velocity,predicted_velocity,reference_lat,reference_lon,estimated_lat,estimated_lon,position_error
28,11.577034,11.577034,47.206966,-1.625634,47.2090339895951,-1.6274264057633745,266.8505558484394
29,10.971914,10.971914,47.206966,-1.625634,47.20893618357745,-1.6274443458130234,258.25313688498727
30,10.443087,10.443087,47.206966,-1.625634,47.208843136395046,-1.6274619417617806,250.26748634997975
31,9.431563,9.431563,47.206966,-1.625634,47.20875920932342,-1.6274790201226677,243.27569404990678
32,9.003916,9.003916,47.206966,-1.625634,47.20867893254722,-1.6274935768199297,236.66585588263158
33,10.116459,10.116459,47.206966,-1.625634,47.20858882955503,-1.6275110070530994,229.49108583933088
34,9.440539,9.440539,47.206966,-1.625634,47.20850470745619,-1.6275268269905228,222.97566644918876
35,9.136582,9.136582,47.205692,-1.624574,47.20842326198431,-1.6275417659611917,377.4846038775349
36,8.178121,8.178121,47.205692,-1.624574,47.20835039268805,-1.627555513271277,371.62539550092436
37,7.7832103,7.7832103,47.205692,-1.624574,47.208280918208075,-1.6275670844737384,366.04991319220363
38,9.404091,9.404091,47.205692,-1.624574,47.20819709964843,-1.6275825965061015,359.50610971982394
39,8.3466425,8.3466425,47.205692,-1.624574,47.20812251222187,-1.6275938640870113,353.66735406756345
40,6.750617,6.750617,47.205692,-1.624574,47.20806213171795,-1.6276021422531273,348.9733083156181
41,9.378241,9.378241,47.205692,-1.624574,47.20797836438511,-1.627615345459696,342.6614844963393
42,10.416783,10.416783,47.205692,-1.624574,47.20788531472924,-1.6276299285812317,335.8132450048002
43,9.064992,9.064992,47.205692,-1.624574,47.207804431378875,-1.6276438224316916,330.0761380097078
44,7.6847363,7.6847363,47.204407,-1.623487,47.20773592459407,-1.627656347329762,486.0224532364437
45,8.307476,8.307476,47.204407,-1.623487,47.20766170959695,-1.6276678791277412,480.33968204192763
46,9.59402,9.59402,47.204407,-1.623487,47.207576096982926,-1.6276824703392327,473.945115316928
47,8.542912,8.542912,47.204407,-1.623487,47.20750003417325,-1.6276974694056323,468.4594957122099
48,7.420353,7.420353,47.204407,-1.623487,47.20743383036349,-1.6277089062803953,463.6758191449135
49,8.915262,8.915262,47.204407,-1.623487,47.207354300134114,-1.6277227850446956,458.02913767558715
50,9.280696,9.280696,47.204407,-1.623487,47.2072715198429,-1.627737354533339,452.26970609309603
51,8.2613735,8.2613735,47.204407,-1.623487,47.207197704603466,-1.6277486522269855,447.1414021977809
52,10.315275,10.315275,47.204407,-1.623487,47.207105664837435,-1.6277644542103946,440.97470216751555
53,11.520077,11.520077,47.20312,-1.622372,47.207002786882065,-1.6277809513756998,594.4464521694948
54,9.660165,9.660165,47.20312,-1.622372,47.20691650416213,-1.6277945894780113,588.2324382393748
55,9.252811,9.252811,47.20312,-1.622372,47.20683407292702,-1.6278103011525666,582.5261061299339
56,9.973639,9.973639,47.20312,-1.622372,47.20674503128236,-1.6278249323820884,576.3388203340039
57,10.429123,10.429123,47.20312,-1.622372,47.206651884386275,-1.6278397108639624,569.9518923802319
58,11.293597,11.293597,47.20312,-1.622372,47.206551232164166,-1.6278584265121647,563.3381706997405
59,11.312269,11.312269,47.20312,-1.622372,47.20645026106961,-1.627875301752259,556.7470461555858
