timestamp,reference_velocity,predicted_velocity,reference_lat,reference_lon,estimated_lat,estimated_lon,position_error
28,17.060297,17.060297,47.206966,-1.625634,47.20747567473,-1.6277620431153093,170.45023103640713
29,16.42999,16.42999,47.206966,-1.625634,47.20732921423784,-1.6277889068131752,167.71761781946572
30,16.623035,16.623035,47.206966,-1.625634,47.2071811041373,-1.6278169147411583,166.62380973424754
31,16.599186,16.599186,47.206966,-1.625634,47.207033395744546,-1.6278469710524879,167.33673968349441
32,16.805166,16.805166,47.206966,-1.625634,47.20688356487079,-1.627874139205097,169.46946043728303
33,17.198671,17.198671,47.206966,-1.625634,47.206730383627644,-1.6279037707894464,173.45011509849022
34,16.331303,16.331303,47.206966,-1.625634,47.206584859796564,-1.6279311369307194,178.6279196595007
35,17.094,17.094,47.205692,-1.624574,47.206432480183686,-1.6279590858408677,268.6445244740734
36,17.568075,17.568075,47.205692,-1.624574,47.20627594381848,-1.627988616429162,265.9935611805825
37,17.630934,17.630934,47.205692,-1.624574,47.206118566603834,-1.6280148270952461,264.2193278653242
38,17.428137,17.428137,47.205692,-1.624574,47.205963229810045,-1.6280435736062275,263.8284645802886
39,17.101288,17.101288,47.205692,-1.624574,47.20581040895401,-1.6280666585807857,264.17155580485
40,17.717531,17.717531,47.205692,-1.624574,47.20565193551996,-1.6280883843390255,265.52222369345526
41,16.96007,16.96007,47.205692,-1.624574,47.20550044657201,-1.6281122605796166,268.1362240364369
42,16.924162,16.924162,47.205692,-1.624574,47.205349268670794,-1.628135952690028,271.7644220321056
43,17.877432,17.877432,47.205692,-1.624574,47.20518975539232,-1.6281633519962007,276.8407766939445
44,17.59715,17.59715,47.204407,-1.623487,47.205032882835646,-1.628192031140032,362.1848230799419
45,17.6239,17.6239,47.204407,-1.623487,47.20487543939064,-1.628216494032363,361.06100190140063
46,17.081465,17.081465,47.204407,-1.623487,47.204723012267614,-1.6282424712740715,360.9613965253727
47,17.496687,17.496687,47.204407,-1.623487,47.20456722847379,-1.6282731891216458,362.0067428166349
48,17.332132,17.332132,47.204407,-1.623487,47.20441259254177,-1.6282999013911736,363.5870589454124
49,18.080336,18.080336,47.204407,-1.623487,47.2042513035967,-1.6283280462082996,366.1228152851216
50,17.716337,17.716337,47.204407,-1.623487,47.20409328058136,-1.6283558569325656,369.4652658171245
51,16.42399,16.42399,47.204407,-1.623487,47.20394653249283,-1.6283783159211085,373.04243720553364
52,16.325603,16.325603,47.204407,-1.623487,47.203800864568606,-1.6284033236014472,377.46762358992936
53,16.25522,16.25522,47.20312,-1.622372,47.20365570027185,-1.6284266002130339,461.2608335178731
54,16.285013,16.285013,47.20312,-1.622372,47.20351024569036,-1.6284495897444513,461.1818165835617
55,16.534197,16.534197,47.20312,-1.622372,47.203362946215144,-1.6284776637240594,462.0477088216755
56,17.238325,17.238325,47.20312,-1.622372,47.20320904763394,-1.6285029505225725,463.27412274554086
57,16.628588,16.628588,47.20312,-1.622372,47.203060530702665,-1.6285265123219548,464.99596611792225
58,15.783705,15.783705,47.20312,-1.622372,47.202919861177634,-1.6285526671654027,467.45549793479375
59,15.780371,15.780371,47.20312,-1.622372,47.2027790086861,-1.6285762061486824,470.2355128599603
